flag,S,T,Patm,P,pH,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,DIC,ALK,OmegaAragonite,OmegaCalcite,SIR,lon,lat
8,38.29128646850586,13.190824508666992,1,0,8.08523178100586,1.5355462294247308e-5,395.62768520491176,397.09409142462255,395.62768520491176,397.09409142462255,395.62768520491176,397.09409379241725,0.0021057806701135196,1.9081139577979702e-4,0.002311947528187564,0.00257517333984375,2.8570873222538746,4.450808535470536,0.2562388141557112,8.5,43.5
8,38.415225982666016,13.271404266357422,1,0,8.085872650146484,1.5339440978018434e-5,396.520592308323,397.9887328758677,396.520592308323,397.9887328758677,396.520592308323,397.988735250124,0.0021126097479628077,1.9283913100936673e-4,0.002320788319950193,0.0025867275390625,2.8855082579731284,4.494053866295313,0.2574494269728683,9.5,43.5
8,38.15742874145508,13.354897499084473,1,0,8.09708309173584,1.5073101401784658e-5,390.0089239868174,391.4515068204862,390.0089239868174,391.4515068204862,390.0089239868174,391.4515091136019,0.0021306984033704333,1.99079438683803e-4,0.002344850943456021,0.002618557861328125,2.984464799101114,4.648051972544037,0.26644346457905393,14.5,43.5
8,38.22789001464844,13.43471622467041,1,0,8.09974479675293,1.49517145419047e-5,388.00370259744807,389.4373637222141,388.00370259744807,389.4373637222141,388.00370259744807,389.437365987864,0.0021316913792548083,2.0133316035955004e-4,0.002347976254156263,0.00262491357421875,3.017306099443092,4.6982398350777554,0.26820639305923766,15.5,43.5
8,36.06794357299805,16.87293815612793,1,0,8.0878143310546875,1.2835593210769313e-5,364.48441307903613,365.7743536190786,364.48441307903613,365.7743536190786,364.48441307903613,365.7743554796886,0.001898387819732781,1.8955323257102932e-4,0.00210077664551458,0.002366887939453125,2.902560647178325,4.494635705882522,0.23238027953472076,-34.5,42.5
8,36.08324432373047,16.966997146606445,1,0,8.084203720092773,1.291442203448217e-5,367.7681001838076,369.06811599736835,367.7681001838076,369.06811599736835,367.7681001838076,369.0681178878749,0.0018985040419158142,1.8873766596944232e-4,0.002100156129919739,0.002365036376953125,2.8905853321859225,4.4750143658528305,0.23047044808443068,-33.5,42.5
8,36.07283020019531,17.209386825561523,1,0,8.079134941101074,1.2990467063527027e-5,372.53179595922177,373.84464423376335,372.53179595922177,373.84464423376335,372.53179595922177,373.8446461636635,0.001897707882360026,1.8815161531739443e-4,0.0020988499647409476,0.0023627392578125,2.8837954438095936,4.462007477636518,0.22770066689795648,-32.5,42.5
8,36.03555679321289,17.5401668548584,1,0,8.073073387145996,1.3072454451074902e-5,378.40684617433755,379.73488206808804,378.40684617433755,379.73488206808804,378.40684617433755,379.73488404552126,0.0018966613647336237,1.8762339345229924e-4,0.002097357212636998,0.00236025390625,2.879127667295113,4.451486518745554,0.2244208406248697,-31.5,42.5
8,35.98707580566406,17.96056365966797,1,0,8.068411827087402,1.3074279219033811e-5,382.95263992447224,384.2895756857342,382.95263992447224,384.2895756857342,382.95263992447224,384.28957769313394,0.0018935727399884913,1.8808289065331565e-4,0.002094729909860841,0.0023580966796875,2.890673979607838,4.465082125533992,0.22166331298276418,-30.5,42.5
8,35.941070556640625,18.457260131835938,1,0,8.067828178405762,1.290529583325225e-5,383.29279144439823,384.6226256460195,383.29279144439823,384.6226256460195,383.29279144439823,384.62262763609476,0.0018864537259819588,1.904691100638762e-4,0.0020898281318790872,0.002356617431640625,2.932688722452062,4.524730484453191,0.22053338064183853,-29.5,42.5
8,35.912940979003906,18.84561538696289,1,0,8.071723937988281,1.2623563389618641e-5,379.00641978001056,380.3150115993047,379.00641978001056,380.3150115993047,379.00641978001056,380.31501352929996,0.0018773584474159476,1.9395620927626487e-4,0.0020839382200818313,0.002355936279296875,2.9906127298310303,4.609802487009994,0.22144768224323663,-28.5,42.5
8,35.91147994995117,18.88749885559082,1,0,8.078157424926758,1.238498524889132e-5,372.27981742421,373.5645021180948,372.27981742421,373.5645021180948,372.27981742421,373.56450397854985,0.0018710507572915844,1.964929543797082e-4,0.002079928696920184,0.0023558818359375,3.030166753071627,4.670288969377362,0.2239974085656392,-27.5,42.5
8,35.925079345703125,18.66922950744629,1,0,8.085363388061523,1.22167868078408e-5,364.99637082312387,366.25934943485765,364.99637082312387,366.25934943485765,364.99637082312387,366.25935123144876,0.001867806093847178,1.978611348601235e-4,0.0020778840155151425,0.002356142578125,3.0488596138060196,4.701585938593827,0.2273501138622048,-26.5,42.5
8,35.94117736816406,18.346349716186523,1,0,8.09227466583252,1.209804444765465e-5,358.1849695944365,359.4293858046401,358.1849695944365,359.4293858046401,358.1849695944365,359.4293875465937,0.0018662979409848665,1.9851167673690361e-4,0.0020769076621694246,0.00235642236328125,3.055447738536116,4.715424815841423,0.2308105430248339,-25.5,42.5
8,35.94308090209961,18.29350471496582,1,0,8.097355842590332,1.1945953675400184e-5,353.15394243696255,354.3816851522321,353.15394243696255,354.3816851522321,353.15394243696255,354.3816868474789,0.0018623833623700105,2.0003533647976098e-4,0.0020743646525251715,0.002356312744140625,3.0783531102208608,4.751381987036831,0.2330370241636886,-24.5,42.5
8,35.924713134765625,18.276887893676758,1,0,8.099610328674316,1.1876184607646711e-5,350.8845392736226,352.10465172980804,350.8845392736226,352.10465172980804,350.8845392736226,352.104653403942,0.001860179608087205,2.0062558631497447e-4,0.0020726813790098264,0.002355575927734375,3.0876130873468774,4.765989730166435,0.23397271136353043,-23.5,42.5
8,35.900028228759766,17.835956573486328,1,0,8.098464012145996,1.2069905431673724e-5,352.07828399747126,353.30935509057065,352.07828399747126,353.30935509057065,352.07828399747126,353.3093567918873,0.0018668428050195066,1.9737314239671907e-4,0.0020762858528478993,0.00235441796875,3.033861263186412,4.68823161286372,0.23419184198216733,-22.5,42.5
8,35.87215042114258,17.507740020751953,1,0,8.093430519104004,1.235765010527455e-5,357.0129370478762,358.26644434240626,357.0129370478762,358.26644434240626,357.0129370478762,358.2664461039377,0.0018751144169813665,1.934111063379682e-4,0.0020808831734246093,0.002353056640625,2.9705015578854446,4.59413267588955,0.23251891730224347,-21.5,42.5
8,35.84846878051758,17.305274963378906,1,0,8.086265563964844,1.267847173438502e-5,364.0843177451434,365.3659363918879,364.0843177451434,365.3659363918879,364.0843177451434,365.36593823176827,0.0018833814984843677,1.8951547014706263e-4,0.002085575440365815,0.002351793212890625,2.909322783611844,4.501837275029979,0.22972267446080297,-20.5,42.5
8,35.818336486816406,16.903255462646484,1,0,8.081808090209961,1.2986160256089192e-5,368.50704494435905,369.81084202044156,368.50704494435905,369.81084202044156,368.50704494435905,369.8108439214059,0.001891696499332205,1.8541739252251753e-4,0.0020901000521108114,0.002350178466796875,2.843578583413806,4.404466878685936,0.2283807792031609,-19.5,42.5
8,35.788814544677734,16.68124771118164,1,0,8.082283020019531,1.3050075877626118e-5,367.8509312772137,369.1560711800849,367.8509312772137,369.1560711800849,367.8509312772137,369.15607308322967,0.0018930703577898615,1.8406270455137986e-4,0.0020901831382188676,0.00234833251953125,2.821493312383413,4.372701257765104,0.2287967100330643,-18.5,42.5
8,35.786598205566406,16.902894973754883,1,0,8.086228370666504,1.2820826472892855e-5,363.73880215666713,365.02574211684566,363.73880215666713,365.02574211684566,363.73880215666713,365.0257439689811,0.0018862067122971736,1.8662867060180387e-4,0.0020856562093718705,0.00234773046875,2.8626710003521185,4.434238780658566,0.2300475734529201,-17.5,42.5
8,35.817256927490234,17.020153045654297,1,0,8.094270706176758,1.2501280752111363e-5,355.95887420736506,357.21640265460934,355.95887420736506,357.21640265460934,355.95887420736506,357.2164044239389,0.001879019496687048,1.9037713947608136e-4,0.0020818979169152413,0.00234973779296875,2.9206428565977918,4.522598336059137,0.23345436177261614,-16.5,42.5
8,35.85499572753906,17.046833038330078,1,0,8.104864120483398,1.214295562966012e-5,346.10758842687613,347.3298735124964,346.10758842687613,347.3298735124964,346.10758842687613,347.32987518426586,0.0018719391504073233,1.9471317460857863e-4,0.002078795280645562,0.00235330078125,2.9867456089422526,4.624426355161733,0.23831745251601574,-15.5,42.5
8,35.87480926513672,16.9478816986084,1,0,8.115757942199707,1.182764967141894e-5,336.1900170860905,337.3787391326601,336.1900170860905,337.3787391326601,336.1900170860905,337.37874071327616,0.0018657790130138182,1.9834642583338663e-4,0.0020759530885186236,0.0023561064453125,3.041261523567843,4.709801843898561,0.24356683112159308,-14.5,42.5
8,35.87269973754883,16.8698787689209,1,0,8.123039245605469,1.1623238684919774e-5,329.62275634789165,330.7893972408055,329.62275634789165,330.7893972408055,329.62275634789165,330.78939876278014,0.001861214332657776,2.0059980023548517e-4,0.002073437371578181,0.002357115234375,3.075162716494093,4.7631867106258285,0.24707888558900012,-13.5,42.5
8,35.86149597167969,16.942235946655273,1,0,8.128057479858398,1.1433520477791644e-5,324.9064335432651,326.05533101519916,324.9064335432651,326.05533101519916,324.9064335432651,326.0553324916806,0.0018549756501207303,2.027556518626309e-4,0.002069164822461153,0.002356194091796875,3.1090558227478904,4.8149418431149575,0.24911259910958897,-12.5,42.5
8,35.83966064453125,16.961620330810547,1,0,8.13119888305664,1.1310472924571595e-5,321.5476409301366,322.68438782323864,321.5476409301366,322.68438782323864,321.5476409301366,322.68438926877644,0.0018488102856173624,2.03594524000619e-4,0.0020637152825425534,0.00235222509765625,3.1224848464023096,4.83566434976507,0.25008706611598674,-11.5,42.5
8,35.76142120361328,16.725847244262695,1,0,8.133462905883789,1.1290741899740276e-5,318.6214479666949,319.751233133121,318.6214479666949,319.751233133121,318.6214479666949,319.75123455962466,0.0018441552378653599,2.0194608953885685e-4,0.002057392069303957,0.0023438271484375,3.096498684988532,4.798585427716677,0.25076122474551804,-10.5,42.5
8,35.58816146850586,16.362709045410156,1,0,8.135799407958984,1.1317716845383895e-5,315.64161107063626,316.7660393796057,315.64161107063626,316.7660393796057,315.64161107063626,316.76604079048434,0.0018405628034042678,0.00019903783719763917,0.0020509183574472906,0.002333347412109375,3.05175281783783,4.734379808826055,0.2516228336939718,-9.5,42.5
8,37.609130859375,13.429498672485352,1,0,8.082707405090332,1.5060065812206782e-5,389.22215466866,390.66068395733913,389.22215466866,390.66068395733913,389.22215466866,390.6606862382009,0.0020552099328283264,1.840477128215685e-4,0.002254317711462102,0.0025091005859375,2.7692156856375103,4.313781057087654,0.2486357623836893,3.5,42.5
8,37.68870162963867,13.516585350036621,1,0,8.082326889038086,1.5068759432097132e-05,390.700457532507,392.14280503293827,390.700457532507,392.14280503293827,390.700457532507,392.1428073268005,0.002060117080080537,1.8528188397241418e-4,0.0022604677234850483,0.002516850830078125,2.7868590019591197,4.340227852268143,0.24901114876444125,4.5,42.5
8,37.778072357177734,13.597464561462402,1,0,8.082113265991211,1.5077035075423963e-5,392.12045687621264,393.566508113268,392.12045687621264,393.566508113268,392.12045687621264,393.56651041974703,0.002065594277578332,1.8664149407481245e-4,0.002267312806728568,0.002525466552734375,2.806157904071876,4.36927001286364,0.24955041002189934,5.5,42.5
8,37.879302978515625,13.674131393432617,1,0,8.082106590270996,1.5082815357224606e-5,393.4572379652708,394.9067500334866,393.4572379652708,394.9067500334866,393.4572379652708,394.9067523518043,0.002071681345659303,1.881730424735692e-4,0.002274937203490096,0.002535098388671875,2.8277715832279076,4.401912238934799,0.25028195907881184,6.5,42.5
8,37.9898567199707,13.748889923095703,1,0,8.08229923248291,1.5084360771921575e-5,394.6864618853586,396.13906180596996,394.6864618853586,396.13906180596996,394.6864618853586,396.13906413494726,0.0020781825838556037,1.8986481048830829e-4,0.0022831317551158335,0.00254552392578125,2.851567744164348,4.437938039551899,0.2511787723056897,7.5,42.5
8,38.108680725097656,13.825657844543457,1,0,8.08271312713623,1.5078410271576981e-5,395.76610333535547,397.2211922240767,395.76610333535547,397.2211922240767,395.76610333535547,397.2211945618389,0.0020849294305675947,1.9173764617133487e-4,0.0022917454870105066,0.0025566259765625,2.877893356667744,4.477856842010378,0.25223449939104037,8.5,42.5
8,38.23514175415039,13.907819747924805,1,0,8.083381652832031,1.5061593092937025e-5,396.6456111159693,398.10234287104464,396.6456111159693,398.10234287104464,396.6456111159693,398.1023452149443,0.0020917726155880996,1.9381985763442587e-4,0.0023006540663154627,0.00256832421875,2.9071901987138253,4.522325842582656,0.2534522354002581,9.5,42.5
8,38.36578369140625,13.990425109863281,1,0,8.084322929382324,1.5034329954126503e-5,397.2650054947435,398.72241000559876,397.2650054947435,398.72241000559876,397.2650054947435,398.72241235252636,0.002098555974428919,1.9605992664594054e-4,0.002309650231028986,0.002580342041015625,2.9387033805946716,4.5702246126959905,0.2548258531823389,10.5,42.5
8,38.19834899902344,13.771353721618652,1,0,8.095879554748535,1.4865111602898592e-5,389.7323825238145,391.16623689841913,389.7323825238145,391.16623689841913,389.7323825238145,391.16623916796647,0.00211725535102146,2.0067571400484772e-4,0.0023327961766292063,0.0026091923828125,3.009970566340874,4.683642624475081,0.2640297070806982,14.5,42.5
8,38.27077865600586,13.857767105102539,1,0,8.098623275756836,1.4739077240950878e-5,387.6387136933943,389.06325058243567,387.6387136933943,389.06325058243567,387.6387136933943,389.063252823444,0.00211806365773722,2.03027920388975e-4,0.0023358306553671456,0.00261560302734375,3.0443027553570903,4.736015275545533,0.2658044725493174,15.5,42.5
8,38.3448371887207,13.947548866271973,1,0,8.101449966430664,1.4609441088270125e-5,385.47581904126884,386.89074199494763,385.47581904126884,386.89074199494763,385.47581904126884,386.89074420669135,0.0021187846361924285,2.0547268928110233e-4,0.0023388667665618012,0.002622146240234375,3.0799751369954627,4.7904146181655465,0.2676312247474645,16.5,42.5
8,38.420833587646484,14.04110336303711,1,0,8.10436725616455,1.4475814759310091e-5,383.23700506912144,384.64198783714056,383.23700506912144,384.64198783714056,383.23700506912144,384.64199001882207,0.0021194056138927227,2.0801972567830422e-4,0.0023419011543303367,0.002628832763671875,3.117126292904641,4.847048787016066,0.2695140042434683,17.5,42.5
8,36.18238067626953,16.98419952392578,1,0,8.079100608825684,1.3095245871771931e-5,373.33809338996474,374.65747465007064,373.33809338996474,374.65747465007064,373.33809338996474,374.65747659745574,0.0019048700922643892,1.8771546931777952e-4,0.0021056808074539405,0.00236887890625,2.8733906114154255,4.447647651105442,0.22854197281484945,-34.5,41.5
8,36.17869567871094,16.94343376159668,1,0,8.07713794708252,1.3172336282758472e-5,375.0803213624574,376.40654592037333,375.0803213624574,376.40654592037333,375.0803213624574,376.40654788767586,0.0019056308241596292,1.8663767312572874e-4,0.0021054408335681165,0.00236705712890625,2.856624260209706,4.422140200794471,0.22760233651875217,-33.5,41.5
8,36.154659271240234,17.052467346191406,1,0,8.07463264465332,1.3212644443783146e-5,377.3702742197191,378.702776271992,377.3702742197191,378.702776271992,377.3702742197191,378.7027782588329,0.0019047829511345175,1.861486969552851e-4,0.0021041442925335855,0.002364984130859375,2.8504297659945044,4.411552923999554,0.22619246834639362,-32.5,41.5
8,36.112586975097656,17.3912353515625,1,0,8.07282543182373,1.3141078317685887e-5,378.9407060514475,380.27307531291336,378.9407060514475,380.27307531291336,378.9407060514475,380.27307730208537,0.001900379993697828,1.871614235887161e-4,0.0021006824956042295,0.002362927734375,2.8694656542663863,4.437682978070231,0.22473249921985697,-31.5,41.5
8,36.05555725097656,18.015506744384766,1,0,8.073089599609375,1.2890857719762806e-5,378.3383578215846,379.6582338487083,378.3383578215846,379.6582338487083,378.3383578215846,379.6582358056719,0.0018905859808025,1.9052141207387966e-4,0.0020939982505961425,0.00236111279296875,2.9274496482447736,4.520867364666267,0.22371032707513205,-30.5,41.5
8,36.00312805175781,18.606121063232422,1,0,8.075911521911621,1.2571500637793198e-5,375.1065679976054,376.40553353490964,375.1065679976054,376.40553353490964,375.1065679976054,376.4055354348421,0.0018792684361025559,1.946828443655074e-4,0.0020865227811058566,0.00235976220703125,2.9978718027900544,4.623195159462134,0.223820747272876,-29.5,41.5
8,35.96754455566406,18.825986862182617,1,0,8.080645561218262,1.232957828131622e-5,370.1015482668664,371.3796691470116,370.1015482668664,371.3796691470116,370.1015482668664,371.37967098807576,0.001871736511334861,1.9749662388510145e-4,0.002081562713501279,0.002359048583984375,3.0440066362688105,4.691984232392229,0.22536697390782265,-28.5,41.5
8,35.961669921875,18.61090660095215,1,0,8.087136268615723,1.2186419525068014e-5,363.5713412261558,364.83028875757947,363.5713412261558,364.83028875757947,363.5713412261558,364.83029054231946,0.0018689607466537978,1.9852680095226795e-4,0.0020796739671311336,0.002358922607421875,3.0578729383040084,4.715935555089492,0.22842122101478446,-27.5,41.5
8,35.971656799316406,18.190746307373047,1,0,8.094197273254395,1.2097742714818117e-5,356.6577936883619,357.8993086435202,356.6577936883619,357.8993086435202,356.6577936883619,357.899310376293,0.0018685795644074743,1.9860657953946003e-4,0.0020792838866617526,0.0023589658203125,3.0548642726951534,4.71613765077782,0.23211802579689964,-26.5,41.5
8,35.98365783691406,17.777666091918945,1,0,8.100167274475098,1.2043668313098248e-5,350.9088464071218,352.13668896565605,350.9088464071218,352.13668896565605,350.9088464071218,352.13669065768346,0.0018689674787707212,1.9832572387452397e-4,0.002079336870958344,0.002358893310546875,3.046460452845773,4.707831471229288,0.23537970754903442,-25.5,41.5
8,35.980072021484375,17.52994728088379,1,0,8.103466033935547,1.2020994312407678e-5,347.7462478205629,348.9668181126493,347.7462478205629,348.9668181126493,347.7462478205629,348.96681978302917,0.0018692586390881823,1.979822725125219e-4,0.002079261905913112,0.00235847265625,3.0389878244993174,4.699112515593562,0.23721133103231867,-24.5,41.5
8,35.95569610595703,17.48960304260254,1,0,8.103320121765137,1.2038931527352703e-5,347.80559898046056,349.0270082069234,347.80559898046056,349.0270082069234,347.80559898046056,349.0270098793219,0.0018693567779643784,1.9751009992951724e-4,0.002078905809421249,0.0023574228515625,3.031810409973596,4.68862173471857,0.2371440970636842,-23.5,41.5
8,35.92378234863281,17.735149383544922,1,0,8.09882926940918,1.2099125265060625e-5,351.9607324643309,353.1929419518655,351.9607324643309,353.1929419518655,351.9607324643309,353.1929436556419,0.0018691064569391564,1.9713425735805044e-4,0.0020783398395622676,0.00235611376953125,3.0288381648013964,4.681460138821242,0.23467309829852023,-22.5,41.5
8,35.908016204833984,18.05271339416504,1,0,8.090686798095703,1.225785685929323e-5,359.810132206432,361.06482544687674,359.810132206432,361.06482544687674,359.810132206432,361.0648272156254,0.0018713640434012897,1.9597933114736657e-4,0.002079601231407949,0.00235535546875,3.0143005370429123,4.655494351651824,0.23059244739988574,-21.5,41.5
8,35.89851760864258,17.87162971496582,1,0,8.082597732543945,1.2601844452414672e-5,367.96859204258925,369.25467204455106,367.96859204258925,369.25467204455106,367.96859204258925,369.2546739015111,0.00188066153331459,1.9195379219356096e-4,0.0020852171699605655,0.0023547890625,2.9509067182013733,4.559656225749486,0.2274617490085466,-20.5,41.5
8,35.889739990234375,17.604135513305664,1,0,8.075634956359863,1.2947517166476749e-5,375.13936646605254,376.4549396415612,375.13936646605254,376.4549396415612,375.13936646605254,376.4549415825385,0.0018900857974647742,1.8789220642262584e-4,0.002090925521053877,0.002354300537109375,2.886276090910648,4.46272966395711,0.22496578692623284,-19.5,41.5
8,35.88498306274414,17.59313201904297,1,0,8.07094955444336,1.3120455309968615e-5,380.017908461206,381.3507841660432,380.017908461206,381.3507841660432,380.017908461206,381.3507861583015,0.001894239102792738,1.861858884897792e-4,0.0020935454465924857,0.0023542314453125,2.8600496297724347,4.422324455012721,0.22304081941981985,-18.5,41.5
8,35.88005065917969,17.888456344604492,1,0,8.07106876373291,1.3004963243798956e-5,379.8790581476808,381.2065121863514,379.8790581476808,381.2065121863514,379.8790581476808,381.20651416479257,0.0018903962725015351,1.8793100062085467e-4,0.0020913322363661888,0.0023545400390625,2.8895264284288333,4.464743974871198,0.2226494445454547,-17.5,41.5
8,35.88263702392578,18.174997329711914,1,0,8.07776165008545,1.2666047057809825e-5,373.03553507101384,374.3343832512206,373.03553507101384,374.3343832512206,373.03553507101384,374.33438514752237,0.001881668771921739,1.9205325971485298e-4,0.0020863880786944015,0.002355822265625,2.9554800174407485,4.563439479893334,0.22506337518647385,-16.5,41.5
8,35.90373992919922,18.512767791748047,1,0,8.090620994567871,1.2111932177722738e-5,360.2132453509714,361.46212101859817,360.2132453509714,361.46212101859817,360.2132453509714,361.4621227742098,0.0018675853461848882,1.9896759501564985e-4,0.0020786648733782604,0.002358596923828125,3.0647630205302496,4.7280928735224625,0.23009196456509323,-15.5,41.5
8,35.92527389526367,18.758377075195312,1,0,8.102810859680176,1.1630545080751684e-5,348.359837825734,349.56388291647426,348.359837825734,349.56388291647426,348.359837825734,349.5638845499472,0.001854683834030988,2.0521583165107688e-4,0.0020715302107628163,0.002360964599609375,3.163092543137631,4.8766515458057516,0.2350069717071306,-14.5,41.5
8,35.947269439697266,18.93709945678711,1,0,8.112351417541504,1.1269953304794639e-5,339.3136531217297,340.4837909204312,339.3136531217297,340.4837909204312,339.3136531217297,340.4837924643259,0.001844608144591431,2.1015491045096242e-4,0.002066033008347188,0.0023629677734375,3.2406743714371364,4.993864660315533,0.23892166874531479,-13.5,41.5
8,35.9477653503418,18.830102920532227,1,0,8.118844032287598,1.109448445909842e-5,333.0249411850265,334.17492173850417,333.0249411850265,334.17492173850417,333.0249411850265,334.1749232290535,0.0018389538701442448,2.1181222077080748e-4,0.002061860575374151,0.002361531494140625,3.265082355784337,5.032830180750103,0.24177693484188365,-12.5,41.5
8,35.93988037109375,18.574691772460938,1,0,8.123590469360352,1.102144765905698e-5,328.43317485665716,329.5709287100513,328.43317485665716,329.5709287100513,328.43317485665716,329.57093016760643,0.0018365161456987658,2.1176415478020604e-4,0.002059301748138029,0.002359194580078125,3.261811305773155,5.031058308367493,0.24410980295326667,-11.5,41.5
8,35.894317626953125,17.83125114440918,1,0,8.127646446228027,1.1131857758459656e-5,324.6601072791824,325.79534294494374,324.6601072791824,325.79534294494374,324.6601072791824,325.79534439174097,0.0018411469293801539,2.0812127794374633e-4,0.0020604000650823596,0.002355281494140625,3.199132258299983,4.9437196681280176,0.2470215794143986,-10.5,41.5
8,35.7233772277832,16.508350372314453,1,0,8.131746292114258,1.1435818517721602e-5,320.58172443404175,321.7216047671793,320.58172443404175,321.7216047671793,320.58172443404175,321.7216062179793,0.001850716936495626,2.000187487969265e-4,0.002062171503810274,0.002345584228515625,3.065724644934644,4.753543294257616,0.2506607249959315,-9.5,41.5
8,37.397850036621094,14.025073051452637,1,0,8.081636428833008,1.473498122253863e-5,387.3821874746248,388.80311533194174,387.3821874746248,388.80311533194174,387.3821874746248,388.80311756301376,0.0020316504058887253,1.8484153757815708e-4,0.0022312269246894207,0.002487617919921875,2.7882061290672038,4.338760457829532,0.24518020741408206,2.5,41.5
8,37.45790481567383,14.121085166931152,1,0,8.08092975616455,1.4745324000388178e-5,388.9493505672535,390.374250778113,388.9493505672535,390.374250778113,388.9493505672535,390.3742530226076,0.002035339475910056,1.858176811776974e-4,0.0022359024810881417,0.002493543212890625,2.802439381459414,4.359808725275735,0.2452260552723301,3.5,41.5
8,37.52558135986328,14.205843925476074,1,0,8.08034896850586,1.4758737796702544e-5,390.4859120399233,391.91486328451026,390.4859120399233,391.91486328451026,390.4859120399233,391.91486554261377,0.0020396049767369157,1.8685545272431676e-4,0.002241219167257935,0.00250018798828125,2.817390551500158,4.382040982374567,0.2454115686940952,4.5,41.5
8,37.604339599609375,14.280863761901855,1,0,8.079935073852539,1.4773906289611846e-5,391.9837154205508,393.4167391217019,391.9837154205508,393.4167391217019,391.9837154205508,393.41674139343536,0.0020445864858956568,1.8801167448716715e-4,0.0022473720666724363,0.002507826416015625,2.833855054690368,4.406671831173323,0.24577661569512457,5.5,41.5
8,37.694618225097656,14.346503257751465,1,0,8.079699516296387,1.4790211399898737e-5,393.43165961452206,394.86873156247844,393.43165961452206,394.86873156247844,393.43165961452206,394.86873384772093,0.0020502805455712213,1.8929714092716314e-4,0.0022543678978982832,0.00251648095703125,2.851977104051943,4.4339245281953215,0.2463274477948268,6.5,41.5
8,37.796913146972656,14.412318229675293,1,0,8.079710006713867,1.4800309773735872e-5,394.7501673581831,396.1907982691912,394.7501673581831,396.1907982691912,394.7501673581831,396.19080056643054,0.0020564651851358966,1.9079530024612582e-4,0.0022620607951557583,0.002526131103515625,2.873048783197148,4.465719436987273,0.24707645881171203,7.5,41.5
8,37.91218948364258,14.48385238647461,1,0,8.08000373840332,1.4800235316375227e-5,395.9009349146018,397.3443941667623,395.9009349146018,397.3443941667623,395.9009349146018,397.34439647375706,0.002063048031641099,1.9256237893232374e-4,0.0022704106458897983,0.0025368193359375,2.897920736671677,4.503324387357773,0.24803506260954025,8.5,41.5
8,38.037776947021484,14.561783790588379,1,0,8.080638885498047,1.478606598319005e-5,396.77842365728884,398.2235858448226,396.77842365728884,398.2235858448226,396.77842365728884,398.2235881580585,0.0020697494474677712,1.9459809995129307e-4,0.002279133613402255,0.002548269775390625,2.926623892387373,4.546788123897462,0.24920494787000652,9.5,41.5
8,38.16975402832031,14.649444580078125,1,0,8.08170223236084,1.475101305098795e-5,397.22761091208,398.67272934124685,397.22761091208,398.67272934124685,397.22761091208,398.67273165523613,0.002076129295508017,1.9691707926173824e-4,0.0022877973878207432,0.00256008349609375,2.959451024061583,4.59654047184766,0.250585899200388,10.5,41.5
8,38.29998016357422,14.74205207824707,1,0,8.083250045776367,1.4692301693914796e-5,397.0892609005792,398.53210752093617,397.0892609005792,398.53210752093617,397.0892609005792,398.53210982859656,0.0020816824278602365,1.994335090810102e-4,0.0022958082386351614,0.002571558837890625,2.9952319888096217,4.650828202002204,0.25215322203663487,11.5,41.5
8,38.418495178222656,14.822823524475098,1,0,8.08523941040039,1.4617457960893789e-5,396.33349913192296,397.77205869266544,396.33349913192296,397.77205869266544,396.33349913192296,397.77206098745245,0.0020862620775029955,2.0194563490774414e-4,0.002302825170371633,0.0025820693359375,3.031032707638835,4.705287105567604,0.25386818275694595,12.5,41.5
8,38.38886260986328,14.414600372314453,1,0,8.100336074829102,1.4375536886419105e-5,384.88767765637635,386.2919966262568,384.88767765637635,386.2919966262568,384.88767765637635,386.291998809352,0.0021034616490697086,2.0737920133687154e-4,0.002325216387292999,0.0026116884765625,3.1105479208831786,4.833063452823226,0.2650151324922472,16.5,41.5
8,38.467140197753906,14.519824028015137,1,0,8.103409767150879,1.4232522345513304e-5,382.47476838438666,383.86836816473857,382.47476838438666,383.86836816473857,382.47476838438666,383.868370315628,0.0021037035927923666,2.1009135864260864e-4,0.0023280274737804887,0.002618398193359375,3.1502248514140425,4.893407097933404,0.2669281126936112,17.5,41.5
8,38.548133850097656,14.632523536682129,1,0,8.106603622436523,1.4082992973669877e-5,379.95351354079344,381.3358937104878,379.95351354079344,381.3358937104878,379.95351354079344,381.3358958279297,0.002103736858631784,2.12950042047429e-4,0.0023307698936528825,0.00262525,3.192052456457424,4.95697517011153,0.26890262298667555,18.5,41.5
8,36.24789047241211,17.330915451049805,1,0,8.0796051025390625,1.294158502387051e-5,372.85338017322016,374.16527061531156,372.85338017322016,374.16527061531156,372.85338017322016,374.1652725433874,0.0019004859808558078,1.9028180499883256e-4,0.0021037093708785107,0.002370708984375,2.9144382493177,4.50710528674503,0.22828100343354157,-34.5,40.5
8,36.2382698059082,17.232444763183594,1,0,8.079609870910645,1.2971628433212263e-5,372.62921518702905,373.9419487985924,372.62921518702905,373.9419487985924,372.62921518702905,373.94195072837266,0.001900561386245988,1.8953769858267994e-4,0.00210307071326188,0.002369042236328125,2.9023808779284885,4.489565980493333,0.22829256745889173,-33.5,40.5
8,36.216434478759766,17.29134750366211,1,0,8.080013275146484,1.2928308055348077e-5,371.9696651740254,373.27911212139884,371.9696651740254,373.27911212139884,371.9696651740254,373.27911404198653,0.0018981519317550384,1.898015306508263e-4,0.002100881770461213,0.00236728857421875,2.907295702252262,4.496661679757213,0.22821503168243712,-32.5,40.5
